DATE,TIME,ID,CATEGORY,ACTION,TYPE,SYMBOL_ID,RAW,CARD_NAME
2020/9/30,上午 03:12:54,A,card,open,,0056,,我的筆記
2020/9/30,上午 03:12:54,A,card,open,,0056,,即時走勢
2020/9/30,上午 03:12:54,A,card,open,,0056,,Beta係數
2020/9/30,上午 03:12:54,A,card,open,,0056,,股價K線
2020/9/30,上午 03:12:54,A,card,open,,0056,,PTT批踢踢
2020/9/30,上午 03:12:54,A,card,open,,0056,,基本概況
2020/9/30,上午 03:12:54,A,card,open,,0056,,股利政策
2020/9/30,上午 03:12:54,A,card,open,,0056,,ETF持股明細
2020/9/30,上午 03:12:54,A,card,open,,0056,,樂活五線譜
2020/9/30,上午 03:12:54,A,card,open,,0056,,股價走勢
2020/9/30,上午 03:12:54,B,card,open,,6147,,股價走勢
2020/9/30,上午 03:12:54,B,card,open,,6147,,基本概況
2020/9/30,上午 03:12:54,B,card,open,,6147,,PTT批踢踢
2020/9/30,上午 03:12:54,B,card,open,,6147,,我的筆記
2020/9/30,上午 03:12:54,B,card,open,,6147,,新聞
2020/9/30,上午 03:12:54,B,card,open,,6147,,基本資料
2020/9/30,上午 03:12:54,B,card,open,,6147,,即時走勢
2020/9/30,上午 03:12:54,A,card,open,,0056,,基本資料
2020/9/30,上午 03:12:54,B,card,open,,6147,,股價K線
2020/9/30,上午 03:12:54,C,card,open,,911622,,股價走勢
2020/9/30,上午 03:12:54,C,card,open,,911622,,我的筆記
2020/9/30,上午 03:12:54,C,card,open,,911622,,即時走勢
2020/9/30,上午 03:12:54,C,card,open,,911622,,基本概況
2020/9/30,上午 03:12:54,C,card,open,,911622,,新聞
2020/9/30,上午 03:12:54,C,card,open,,911622,,基本資料
2020/9/30,上午 03:12:54,C,card,open,,911622,,股價K線
2020/9/30,上午 03:12:54,B,query,watchlistBar,,,6147,
2020/9/30,上午 03:12:54,D,card,open,,2303,,PTT批踢踢
2020/9/30,上午 03:12:54,D,card,open,,2303,,基本概況
2020/9/30,上午 03:12:54,D,card,open,,2303,,新聞
2020/9/30,上午 03:12:54,D,card,open,,2303,,即時走勢
2020/9/30,上午 03:12:54,D,card,open,,2303,,基本資料
2020/9/30,上午 03:12:54,E,query,watchlistBar,,,1402,
2020/9/30,上午 03:12:54,D,card,open,,2303,,股價K線
2020/9/30,上午 03:12:53,A,query,watchlistBar,,,0056,
2020/9/30,上午 03:12:53,D,query,watchlistBar,,,2303,
2020/9/30,上午 03:12:53,A,card,open,,3576,,股價K線
2020/9/30,上午 03:12:53,A,card,open,,3514,,股價K線
2020/9/30,上午 03:12:53,A,card,open,,3576,,PTT批踢踢
2020/9/30,上午 03:12:53,A,card,open,,3514,,PTT批踢踢
2020/9/30,上午 03:12:53,C,query,watchlistBar,,,911622,
2020/9/30,上午 03:12:53,B,card,open,,6244,,PEG計算機
2020/9/30,上午 03:12:53,B,card,open,,6244,,樂活五線譜
2020/9/30,上午 03:12:53,B,card,open,,6244,,融資融券
2020/9/30,上午 03:12:53,B,card,open,,6244,,愛因斯坦圖
2020/9/30,上午 03:12:53,B,card,open,,6244,,法人買賣超
2020/9/30,上午 03:12:53,B,card,open,,6244,,基本概況
2020/9/30,上午 03:12:53,B,card,open,,6244,,營收
2020/9/30,上午 03:12:53,B,card,open,,6244,,股價K線
2020/9/30,上午 03:12:53,B,card,open,,6244,,即時走勢
2020/9/30,上午 03:12:53,C,card,open,,9105,,我的筆記
2020/9/30,上午 03:12:53,C,card,open,,9105,,PTT批踢踢
2020/9/30,上午 03:12:53,C,card,open,,9105,,基本概況
2020/9/30,上午 03:12:53,B,card,open,,2392,,股價走勢
2020/9/30,上午 03:12:53,B,card,open,,2392,,我的筆記
2020/9/30,上午 03:12:53,B,card,open,,2392,,基本概況
2020/9/30,上午 03:12:53,B,card,open,,2392,,PTT批踢踢
2020/9/30,上午 03:12:53,B,card,open,,2392,,新聞
2020/9/30,上午 03:12:53,B,card,open,,2392,,基本資料
2020/9/30,上午 03:12:53,B,card,open,,2392,,即時走勢
2020/9/30,上午 03:12:53,C,card,open,,9105,,新聞
2020/9/30,上午 03:12:53,B,card,open,,2392,,股價K線
2020/9/30,上午 03:12:53,C,card,open,,9105,,即時走勢
2020/9/30,上午 03:12:53,C,card,open,,9105,,股價K線
2020/9/30,上午 03:12:53,B,query,watchlistBar,,,2392,
2020/9/30,上午 03:12:53,B,query,watchlistBar,,,6244,
2020/9/30,上午 03:12:53,C,query,watchlistBar,,,9105,
2020/9/30,上午 03:12:52,B,card,open,,6147,,股價走勢
2020/9/30,上午 03:12:52,B,card,open,,6147,,我的筆記
2020/9/30,上午 03:12:52,B,card,open,,6147,,PTT批踢踢
2020/9/30,上午 03:12:52,B,card,open,,6147,,新聞
2020/9/30,上午 03:12:52,B,card,open,,6147,,基本資料
2020/9/30,上午 03:12:52,B,card,open,,6147,,基本概況
2020/9/30,上午 03:12:52,B,card,open,,6147,,即時走勢
2020/9/30,上午 03:12:52,B,card,open,,6147,,股價K線
2020/9/30,上午 03:12:52,B,query,watchlistBar,,,6147,
2020/9/30,上午 03:12:52,D,query,localRecommendMenu,,6533,,
2020/9/30,上午 03:12:52,E,card,open,,1307,,股價走勢
2020/9/30,上午 03:12:52,E,card,open,,1307,,我的筆記
2020/9/30,上午 03:12:52,E,card,open,,1307,,PTT批踢踢
2020/9/30,上午 03:12:52,E,card,open,,1307,,基本概況
2020/9/30,上午 03:12:52,E,card,open,,1307,,新聞
2020/9/30,上午 03:12:52,E,card,open,,1307,,基本資料
2020/9/30,上午 03:12:52,E,card,open,,1307,,即時走勢
2020/9/30,上午 03:12:52,E,card,open,,1307,,股價K線
2020/9/30,上午 03:12:52,A,card,open,,TWSE_SEM_INDEX_1,,股價走勢
2020/9/30,上午 03:12:52,A,card,open,,TWSE_SEM_INDEX_1,,我的筆記
2020/9/30,上午 03:12:52,A,card,open,,TWSE_SEM_INDEX_1,,法人買賣超
2020/9/30,上午 03:12:52,A,card,open,,TWSE_SEM_INDEX_1,,樂活五線譜
2020/9/30,上午 03:12:52,A,card,open,,TWSE_SEM_INDEX_1,,大盤新聞情緒
2020/9/30,上午 03:12:52,A,card,open,,TWSE_SEM_INDEX_1,,PTT批踢踢
2020/9/30,上午 03:12:52,A,card,open,,TWSE_SEM_INDEX_1,,即時走勢
2020/9/30,上午 03:12:52,A,card,open,,TWSE_SEM_INDEX_1,,股價K線
2020/9/30,上午 03:12:51,B,card,open,,2351,,營收
2020/9/30,上午 03:12:51,B,card,open,,2351,,即時走勢
2020/9/30,上午 03:12:51,B,card,open,,2351,,股價走勢
2020/9/30,上午 03:12:51,B,card,open,,2351,,法人買賣超
2020/9/30,上午 03:12:51,B,card,open,,2351,,PTT批踢踢
2020/9/30,上午 03:12:51,B,card,open,,2351,,重大訊息
2020/9/30,上午 03:12:51,B,card,open,,2351,,股價K線
2020/9/30,上午 03:12:51,C,card,open,,2454,,股價K線
2020/9/30,上午 03:12:51,C,card,open,,2454,,法人買賣超
2020/9/30,上午 03:12:51,B,card,open,,2351,,基本資料
2020/9/30,上午 03:12:51,C,card,open,,2454,,當日主力券商
2020/9/30,上午 03:12:51,C,card,open,,2454,,近期主力券商
2020/9/30,上午 03:12:51,C,card,open,,2454,,短長期營收年增率
2020/9/30,上午 03:12:51,C,card,open,,2454,,融資融券
2020/9/30,上午 03:12:51,C,card,open,,2454,,PTT批踢踢
2020/9/30,上午 03:12:51,C,card,open,,2454,,即時走勢
2020/9/30,上午 03:12:51,C,card,open,,2454,,新聞
2020/9/30,上午 03:12:51,B,card,open,,6187,,股價走勢
2020/9/30,上午 03:12:51,B,card,open,,6187,,PTT批踢踢
2020/9/30,上午 03:12:51,B,card,open,,6187,,我的筆記
2020/9/30,上午 03:12:51,B,card,open,,6187,,基本概況
2020/9/30,上午 03:12:51,B,card,open,,6187,,新聞
2020/9/30,上午 03:12:51,B,card,open,,6187,,基本資料
2020/9/30,上午 03:12:51,B,card,open,,6187,,即時走勢
2020/9/30,上午 03:12:51,B,card,open,,6187,,股價K線
2020/9/30,上午 03:12:51,D,query,watchlistBar,,,2337,
2020/9/30,上午 03:12:51,B,query,watchlistBar,,,6187,
2020/9/30,上午 03:12:51,B,query,watchlistBar,,,2351,
2020/9/30,上午 03:12:51,C,query,watchlistBar,,,2454,
2020/9/30,上午 03:12:51,E,card,open,,2481,,EPS
2020/9/30,上午 03:12:51,E,card,open,,2481,,集保分布
2020/9/30,上午 03:12:51,E,card,open,,2481,,新聞
2020/9/30,上午 03:12:51,E,card,open,,2481,,營收
2020/9/30,上午 03:12:51,E,card,open,,2481,,ROE及ROA
2020/9/30,上午 03:12:51,E,card,open,,2481,,股利政策
2020/9/30,上午 03:12:51,E,card,open,,2481,,融資融券
2020/9/30,上午 03:12:51,E,card,open,,2481,,當日主力券商
2020/9/30,上午 03:12:51,E,card,open,,2481,,基本概況
2020/9/30,上午 03:12:51,E,card,open,,2481,,基本資料
2020/9/30,上午 03:12:51,E,card,open,,2481,,法人買賣超
2020/9/30,上午 03:12:51,E,card,open,,2481,,PTT批踢踢
2020/9/30,上午 03:12:51,E,card,open,,2481,,即時走勢
2020/9/30,上午 03:12:51,E,card,open,,2481,,股價K線
2020/9/30,上午 03:12:50,E,query,watchlistBar,,,2481,
2020/9/30,上午 03:12:50,A,card,open,,TWSE_SEM_INDEX_1,,股價走勢
2020/9/30,上午 03:12:50,A,card,open,,TWSE_SEM_INDEX_1,,法人買賣超
2020/9/30,上午 03:12:50,A,card,open,,TWSE_SEM_INDEX_1,,我的筆記
2020/9/30,上午 03:12:50,A,card,open,,TWSE_SEM_INDEX_1,,樂活五線譜
2020/9/30,上午 03:12:50,A,card,open,,TWSE_SEM_INDEX_1,,大盤新聞情緒
2020/9/30,上午 03:12:50,A,card,open,,TWSE_SEM_INDEX_1,,PTT批踢踢
2020/9/30,上午 03:12:50,A,card,open,,TWSE_SEM_INDEX_1,,即時走勢
2020/9/30,上午 03:12:50,A,card,open,,TWSE_SEM_INDEX_1,,股價K線
2020/9/30,上午 03:12:50,A,query,watchlistBar,,,TWSE_SEM_INDEX_1,
2020/9/30,上午 03:12:49,B,card,open,,2340,,近期主力券商
2020/9/30,上午 03:12:49,B,card,open,,2340,,短長期營收年增率
2020/9/30,上午 03:12:49,B,card,open,,2340,,產業本益比分布
2020/9/30,上午 03:12:49,B,card,open,,2340,,融資融券
2020/9/30,上午 03:12:49,B,card,open,,2340,,相關權證
2020/9/30,上午 03:12:49,B,card,open,,2340,,當日主力券商
2020/9/30,上午 03:12:49,B,card,open,,2340,,法人買賣超
2020/9/30,上午 03:12:49,B,card,open,,2340,,PTT批踢踢
2020/9/30,上午 03:12:49,B,card,open,,2340,,重大訊息
2020/9/30,上午 03:12:49,B,card,open,,2340,,基本概況
2020/9/30,上午 03:12:49,B,card,open,,2340,,新聞
2020/9/30,上午 03:12:49,B,card,open,,2340,,基本資料
2020/9/30,上午 03:12:49,B,card,open,,2340,,即時走勢
2020/9/30,上午 03:12:49,B,card,open,,2340,,股價K線
2020/9/30,上午 03:12:49,B,query,watchlistBar,,,2340,
2020/9/30,上午 03:12:49,C,card,open,,6244,,股價走勢
2020/9/30,上午 03:12:49,C,card,open,,6244,,新聞
2020/9/30,上午 03:12:49,C,card,open,,6244,,法人買賣超
2020/9/30,上午 03:12:49,C,card,open,,6244,,基本資料
2020/9/30,上午 03:12:49,C,card,open,,6244,,PTT批踢踢
2020/9/30,上午 03:12:49,C,card,open,,6244,,即時走勢
2020/9/30,上午 03:12:49,C,card,open,,6244,,股價K線
2020/9/30,上午 03:12:49,C,query,watchlistBar,,,6244,
2020/9/30,上午 03:12:49,D,card,open,,3576,,營收
2020/9/30,上午 03:12:49,D,card,open,,3576,,EPS
2020/9/30,上午 03:12:49,D,card,open,,3576,,股價走勢
2020/9/30,上午 03:12:49,D,card,open,,3576,,法人買賣超
2020/9/30,上午 03:12:49,D,card,open,,3576,,基本概況
2020/9/30,上午 03:12:49,D,card,open,,3576,,基本資料
2020/9/30,上午 03:12:49,D,card,open,,3576,,即時走勢
2020/9/30,上午 03:12:49,D,card,open,,3576,,股價K線
2020/9/30,上午 03:12:49,E,card,open,,4735,,集保分布
2020/9/30,上午 03:12:49,E,card,open,,4735,,我的筆記
2020/9/30,上午 03:12:49,E,card,open,,4735,,現金流量表
2020/9/30,上午 03:12:49,E,card,open,,4735,,新聞
2020/9/30,上午 03:12:49,E,card,open,,4735,,利潤比率
2020/9/30,上午 03:12:49,E,card,open,,4735,,ROE及ROA
2020/9/30,上午 03:12:49,E,card,open,,4735,,償債能力
2020/9/30,上午 03:12:49,E,card,open,,4735,,董監持股
2020/9/30,上午 03:12:49,E,card,open,,4735,,融資融券
2020/9/30,上午 03:12:49,E,card,open,,4735,,法人買賣超
2020/9/30,上午 03:12:49,E,card,open,,4735,,重大訊息
2020/9/30,上午 03:12:49,E,card,open,,4735,,短長期營收年增率
2020/9/30,上午 03:12:48,E,card,open,,4735,,本益比河流圖
2020/9/30,上午 03:12:48,E,card,open,,4735,,股價K線
2020/9/30,上午 03:12:48,E,card,open,,4735,,股利政策
2020/9/30,上午 03:12:48,E,card,open,,4735,,EPS
2020/9/30,上午 03:12:48,E,card,open,,4735,,營收
2020/9/30,上午 03:12:48,E,card,open,,4735,,即時走勢
2020/9/30,上午 03:12:48,D,query,watchlistBar,,,3576,
2020/9/30,上午 03:12:48,A,query,localRecommendMenu,,4976,,法人買賣超
2020/9/30,上午 03:12:48,B,card,open,,6527,,搜尋熱度
2020/9/30,上午 03:12:48,B,card,open,,6527,,基本概況
2020/9/30,上午 03:12:48,B,card,open,,6527,,我的筆記
2020/9/30,上午 03:12:48,B,card,open,,6527,,新聞
2020/9/30,上午 03:12:48,B,card,open,,6527,,即時走勢
2020/9/30,上午 03:12:48,B,card,open,,6527,,基本資料
2020/9/30,上午 03:12:48,B,card,open,,6527,,股價K線
2020/9/30,上午 03:12:48,B,card,open,,6527,,股價走勢
2020/9/30,上午 03:12:48,B,query,watchlistBar,,,6527,
2020/9/30,上午 03:12:47,A,card,open,,2330,,當日主力券商
2020/9/30,上午 03:12:47,A,card,open,,2330,,法人買賣超
2020/9/30,上午 03:12:47,A,card,open,,2330,,股價走勢
2020/9/30,上午 03:12:47,A,card,open,,2330,,PTT批踢踢
2020/9/30,上午 03:12:47,A,card,open,,2330,,我的筆記
2020/9/30,上午 03:12:47,A,card,open,,2330,,基本概況
2020/9/30,上午 03:12:47,A,card,open,,2330,,新聞
2020/9/30,上午 03:12:47,A,card,open,,2330,,基本資料
2020/9/30,上午 03:12:47,A,card,open,,2330,,即時走勢
2020/9/30,上午 03:12:47,A,card,open,,2330,,股價K線
2020/9/30,上午 03:12:47,A,query,watchlistBar,,,2330,
2020/9/30,上午 03:12:47,A,card,open,,2417,,融資融券
2020/9/30,上午 03:12:47,A,card,open,,2417,,重大訊息
2020/9/30,上午 03:12:47,A,card,open,,2417,,EPS
2020/9/30,上午 03:12:47,A,card,open,,2417,,營收
2020/9/30,上午 03:12:47,A,card,open,,2417,,股利政策
2020/9/30,上午 03:12:47,A,card,open,,2417,,當日主力券商
2020/9/30,上午 03:12:47,A,card,open,,2417,,近期主力券商
2020/9/30,上午 03:12:47,A,card,open,,2417,,法人買賣超
2020/9/30,上午 03:12:47,A,card,open,,2417,,基本概況
2020/9/30,上午 03:12:47,A,card,open,,2417,,PTT批踢踢
2020/9/30,上午 03:12:47,A,card,open,,2417,,新聞
2020/9/30,上午 03:12:47,A,card,open,,2417,,即時走勢
2020/9/30,上午 03:12:47,A,card,open,,2417,,基本資料
2020/9/30,上午 03:12:47,A,card,open,,2417,,股價K線
2020/9/30,上午 03:12:47,C,card,open,,4128,,PTT批踢踢
2020/9/30,上午 03:12:47,C,card,open,,4128,,基本資料
2020/9/30,上午 03:12:47,C,card,open,,4128,,新聞
2020/9/30,上午 03:12:47,C,card,open,,4128,,股價走勢
2020/9/30,上午 03:12:47,C,card,open,,4128,,法人買賣超
2020/9/30,上午 03:12:47,C,card,open,,4128,,即時走勢
2020/9/30,上午 03:12:47,C,card,open,,4128,,股價K線
2020/9/30,上午 03:12:47,A,query,watchlistBar,,,2417,
2020/9/30,上午 03:12:47,C,query,watchlistBar,,,4128,
2020/9/30,上午 03:12:46,C,card,open,,5701,,我的筆記
2020/9/30,上午 03:12:46,C,card,open,,5701,,即時走勢
2020/9/30,上午 03:12:46,C,card,open,,5701,,基本概況
2020/9/30,上午 03:12:46,C,card,open,,5701,,PTT批踢踢
2020/9/30,上午 03:12:46,C,card,open,,5701,,新聞
2020/9/30,上午 03:12:46,C,card,open,,5701,,股價K線
2020/9/30,上午 03:12:46,C,card,open,,5701,,基本資料
2020/9/30,上午 03:12:46,C,card,open,,5701,,股價走勢
2020/9/30,上午 03:12:46,C,query,stock-card,,,5701,
2020/9/30,上午 03:12:46,D,card,open,,6533,,利潤比率
2020/9/30,上午 03:12:46,D,card,open,,6533,,損益表
2020/9/30,上午 03:12:46,D,card,open,,6533,,EPS
2020/9/30,上午 03:12:46,D,card,open,,6533,,營收
2020/9/30,上午 03:12:46,D,card,open,,6533,,法人買賣超
2020/9/30,上午 03:12:46,D,card,open,,6533,,本益比河流圖
2020/9/30,上午 03:12:46,D,card,open,,6533,,我的筆記
2020/9/30,上午 03:12:46,D,card,open,,6533,,即時走勢
2020/9/30,上午 03:12:46,D,card,open,,6533,,基本概況
2020/9/30,上午 03:12:46,D,card,open,,6533,,PTT批踢踢
2020/9/30,上午 03:12:46,D,card,open,,6533,,股利政策
2020/9/30,上午 03:12:46,D,card,open,,6533,,新聞
2020/9/30,上午 03:12:45,D,query,watchlistBar,,,6533,
2020/9/30,上午 03:12:45,A,card,open,,TWSE_SEM_INDEX_1,,股價走勢
2020/9/30,上午 03:12:45,A,card,open,,TWSE_SEM_INDEX_1,,我的筆記
2020/9/30,上午 03:12:45,A,card,open,,TWSE_SEM_INDEX_1,,樂活五線譜
2020/9/30,上午 03:12:45,A,card,open,,TWSE_SEM_INDEX_1,,法人買賣超
2020/9/30,上午 03:12:45,A,card,open,,TWSE_SEM_INDEX_1,,大盤新聞情緒
2020/9/30,上午 03:12:45,A,card,open,,TWSE_SEM_INDEX_1,,PTT批踢踢
2020/9/30,上午 03:12:45,A,card,open,,TWSE_SEM_INDEX_1,,股價K線
2020/9/30,上午 03:12:45,A,card,open,,TWSE_SEM_INDEX_1,,即時走勢
2020/9/30,上午 03:12:45,D,card,open,,6443,,我的筆記
2020/9/30,上午 03:12:45,D,card,open,,6443,,PTT批踢踢
2020/9/30,上午 03:12:45,D,card,open,,6443,,基本概況
2020/9/30,上午 03:12:45,D,card,open,,6443,,新聞
2020/9/30,上午 03:12:45,D,card,open,,6443,,基本資料
2020/9/30,上午 03:12:45,D,card,open,,6443,,即時走勢
2020/9/30,上午 03:12:45,D,card,open,,6443,,EPS
2020/9/30,上午 03:12:45,D,card,open,,6443,,股價走勢
2020/9/30,上午 03:12:45,D,card,open,,6443,,營收
2020/9/30,上午 03:12:45,D,card,open,,6443,,法人買賣超
2020/9/30,上午 03:12:45,D,card,open,,6443,,基本概況
2020/9/30,上午 03:12:45,D,card,open,,6443,,基本資料
2020/9/30,上午 03:12:45,D,card,open,,6443,,股價走勢
2020/9/30,上午 03:12:45,D,card,open,,6443,,股價K線
2020/9/30,上午 03:12:45,D,card,open,,6443,,即時走勢
2020/9/30,上午 03:12:45,D,card,open,,6443,,股價K線
2020/9/30,上午 03:12:45,D,query,watchlistBar,,,6443,
2020/9/30,上午 03:12:45,D,query,watchlistBar,,,6443,
2020/9/30,上午 03:12:44,E,card,open,,2303,,基本概況
2020/9/30,上午 03:12:44,E,card,open,,2303,,PTT批踢踢
2020/9/30,上午 03:12:44,E,card,open,,2303,,新聞
2020/9/30,上午 03:12:44,E,card,open,,2303,,基本資料
2020/9/30,上午 03:12:44,E,card,open,,2303,,即時走勢
2020/9/30,上午 03:12:44,E,card,open,,2303,,股價K線
2020/9/30,上午 03:12:44,A,card,open,,8926,,我的筆記
2020/9/30,上午 03:12:44,A,card,open,,8926,,PTT批踢踢
2020/9/30,上午 03:12:44,A,card,open,,8926,,基本概況
2020/9/30,上午 03:12:44,A,card,open,,8926,,股價K線
2020/9/30,上午 03:12:44,A,card,open,,8926,,基本資料
2020/9/30,上午 03:12:44,A,card,open,,8926,,新聞
2020/9/30,上午 03:12:44,A,card,open,,8926,,即時走勢
2020/9/30,上午 03:12:44,E,query,watchlistBar,,,2303,
2020/9/30,上午 03:12:44,A,query,watchlistBar,,,8926,
2020/9/30,上午 03:12:44,B,card,open,,5701,,我的筆記
2020/9/30,上午 03:12:44,B,card,open,,5701,,PTT批踢踢
2020/9/30,上午 03:12:44,B,card,open,,5701,,基本概況
2020/9/30,上午 03:12:44,B,card,open,,5701,,新聞
2020/9/30,上午 03:12:44,B,card,open,,5701,,基本資料
2020/9/30,上午 03:12:44,B,card,open,,5701,,股價走勢
2020/9/30,上午 03:12:44,B,card,open,,5701,,即時走勢
2020/9/30,上午 03:12:44,B,card,open,,5701,,股價K線
2020/9/30,上午 03:12:43,B,query,stock-card,,,5701,
2020/9/30,上午 03:12:43,C,login,succeed,,,,
2020/9/30,上午 03:12:43,C,login,click,email,,,
2020/9/30,上午 03:12:43,D,card,open,,2753,,新聞
2020/9/30,上午 03:12:43,D,card,open,,2753,,基本概況
2020/9/30,上午 03:12:43,D,card,open,,2753,,基本資料
2020/9/30,上午 03:12:43,D,card,open,,2753,,即時走勢
2020/9/30,上午 03:12:43,D,card,open,,2753,,股價K線
2020/9/30,上午 03:12:43,D,query,stock-card,,,2753,
2020/9/30,上午 03:12:43,E,card,open,,6244,,新聞
2020/9/30,上午 03:12:42,A,card,open,,6244,,基本概況
2020/9/30,上午 03:12:42,E,card,open,,6244,,基本資料
2020/9/30,上午 03:12:41,B,card,open,,2317,,償債能力
2020/9/30,上午 03:12:41,B,card,open,,2317,,成長能力
2020/9/30,上午 03:12:41,B,card,open,,2317,,現金流量表
2020/9/30,上午 03:12:41,B,card,open,,2317,,董監持股
2020/9/30,上午 03:12:41,B,card,open,,2317,,損益表
2020/9/30,上午 03:12:41,B,card,open,,2317,,重大訊息
2020/9/30,上午 03:12:41,B,card,open,,2317,,資產負債表
2020/9/30,上午 03:12:41,B,card,open,,2317,,本益比河流圖
2020/9/30,上午 03:12:41,B,card,open,,2317,,經營能力
2020/9/30,上午 03:12:41,B,card,open,,2317,,ROE及ROA
2020/9/30,上午 03:12:41,B,card,open,,2317,,利潤比率
2020/9/30,上午 03:12:41,B,card,open,,2317,,基本概況
2020/9/30,上午 03:12:41,B,card,open,,2317,,EPS
2020/9/30,上午 03:12:41,B,card,open,,2317,,法人買賣超
2020/9/30,上午 03:12:41,B,card,open,,2317,,股利政策
2020/9/30,上午 03:12:41,B,card,open,,2317,,即時走勢
2020/9/30,上午 03:12:41,B,card,open,,2317,,股價K線
2020/9/30,上午 03:12:41,B,card,open,,2317,,基本資料
2020/9/30,上午 03:12:41,B,card,open,,2317,,股價走勢
2020/9/30,上午 03:12:41,B,query,textSearch,,,2317,
2020/9/30,上午 03:12:41,C,card,open,,6244,,股價走勢
2020/9/30,上午 03:12:40,D,card,open,,3483,,股價走勢
2020/9/30,上午 03:12:40,D,card,open,,3483,,我的筆記
2020/9/30,上午 03:12:40,D,card,open,,3483,,PTT批踢踢
2020/9/30,上午 03:12:40,D,card,open,,3483,,基本概況
2020/9/30,上午 03:12:40,D,card,open,,3483,,新聞
2020/9/30,上午 03:12:40,D,card,open,,3483,,基本資料
2020/9/30,上午 03:12:40,D,card,open,,3483,,即時走勢
2020/9/30,上午 03:12:40,D,card,open,,3483,,股價K線
2020/9/30,上午 03:12:40,D,query,watchlistBar,,,3483,
2020/9/30,上午 03:12:40,A,card,open,,5609,,當日主力券商
2020/9/30,上午 03:12:40,A,card,open,,5609,,股價走勢
2020/9/30,上午 03:12:40,A,card,open,,5609,,法人買賣超
2020/9/30,上午 03:12:40,A,card,open,,5609,,我的筆記
2020/9/30,上午 03:12:40,A,card,open,,5609,,PTT批踢踢
2020/9/30,上午 03:12:40,A,card,open,,5609,,基本概況
2020/9/30,上午 03:12:40,A,card,open,,5609,,新聞
2020/9/30,上午 03:12:40,A,card,open,,5609,,即時走勢
2020/9/30,上午 03:12:40,A,card,open,,5609,,基本資料
2020/9/30,上午 03:12:40,A,card,open,,5609,,股價K線
2020/9/30,上午 03:12:40,A,query,watchlistBar,,,5609,
2020/9/30,上午 03:12:40,D,card,open,,6244,,EPS
2020/9/30,上午 03:12:40,D,card,open,,6244,,營收
2020/9/30,上午 03:12:40,D,card,open,,6244,,股價走勢
2020/9/30,上午 03:12:40,D,card,open,,6244,,法人買賣超
2020/9/30,上午 03:12:40,D,card,open,,6244,,即時走勢
2020/9/30,上午 03:12:40,D,card,open,,6244,,基本概況
2020/9/30,上午 03:12:40,D,card,open,,6244,,基本資料
2020/9/30,上午 03:12:40,D,card,open,,6244,,股價K線
2020/9/30,上午 03:12:40,D,query,watchlistBar,,,6244,
2020/9/30,上午 03:12:39,A,query,watchlistBar,,,4976,
2020/9/30,上午 03:12:39,A,card,open,,4976,,我的筆記
2020/9/30,上午 03:12:39,A,card,open,,4976,,PTT批踢踢
2020/9/30,上午 03:12:39,A,card,open,,4976,,基本概況
2020/9/30,上午 03:12:39,A,card,open,,4976,,新聞
2020/9/30,上午 03:12:39,A,card,open,,4976,,基本資料
2020/9/30,上午 03:12:39,A,card,open,,4976,,即時走勢
2020/9/30,上午 03:12:39,A,card,open,,4976,,股價走勢
2020/9/30,上午 03:12:39,A,card,open,,4976,,股價K線
2020/9/30,上午 03:12:39,E,card,open,,4934,,股價走勢
2020/9/30,上午 03:12:39,E,card,open,,4934,,PTT批踢踢
2020/9/30,上午 03:12:39,E,card,open,,4934,,我的筆記
2020/9/30,上午 03:12:39,E,card,open,,4934,,基本概況
2020/9/30,上午 03:12:39,E,card,open,,4934,,新聞
2020/9/30,上午 03:12:39,E,card,open,,4934,,基本資料
2020/9/30,上午 03:12:39,E,card,open,,4934,,即時走勢
2020/9/30,上午 03:12:39,E,card,open,,4934,,股價K線
2020/9/30,上午 03:12:39,D,card,open,,9103,,PTT批踢踢
2020/9/30,上午 03:12:39,D,card,open,,9103,,基本概況
2020/9/30,上午 03:12:39,D,card,open,,9103,,新聞
2020/9/30,上午 03:12:39,D,card,open,,9103,,基本資料
2020/9/30,上午 03:12:39,D,card,open,,9103,,即時走勢
2020/9/30,上午 03:12:39,D,card,open,,9103,,股價K線
2020/9/30,上午 03:12:39,D,query,watchlistBar,,,9103,
2020/9/30,上午 03:12:39,E,query,watchlistBar,,,4934,
2020/9/30,上午 03:12:38,D,card,open,,6244,,即時走勢
2020/9/30,上午 03:12:38,D,card,open,,6244,,PTT批踢踢
2020/9/30,上午 03:12:38,D,card,open,,6244,,基本資料
2020/9/30,上午 03:12:38,D,card,open,,6244,,基本概況
2020/9/30,上午 03:12:38,D,card,open,,6244,,股價K線
2020/9/30,上午 03:12:38,D,card,open,,6244,,新聞
2020/9/30,上午 03:12:38,D,card,open,,5439,,股價走勢
2020/9/30,上午 03:12:38,D,card,open,,5439,,PTT批踢踢
2020/9/30,上午 03:12:38,D,card,open,,5439,,我的筆記
2020/9/30,上午 03:12:38,D,card,open,,5439,,基本概況
2020/9/30,上午 03:12:38,D,card,open,,5439,,基本資料
2020/9/30,上午 03:12:38,D,card,open,,5439,,新聞
2020/9/30,上午 03:12:38,D,card,open,,5439,,即時走勢
2020/9/30,上午 03:12:38,D,card,open,,5439,,股價K線
2020/9/30,上午 03:12:38,A,query,watchlistBar,,,4976,
2020/9/30,上午 03:12:38,D,query,watchlistBar,,,5439,
